Timestamp,Logger_ID,Well_Name,Probe_Name,Plot,Year,Temp,Specific_Conductivity,Salinity,Depth,Pressure_mbar,Pressurehead.m,Resistivity,Instrument,DO_sat,DO_mgl,pH,ORP,eH,Density,WLfromsurface.m,Head.m,f_spc,f_sal,f_wl,f_do.sat,f_do.mgl,f_ph,f_eh,Flag
2022-01-01T03:15:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,385.54,0.19,1073.7,1046.561692,NA,3256.6,TROLL600,0,0,6.24,-300.3,-92.57400000000003,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T03:30:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.35,385.49,0.19,1073.4,1046.2858999999999,NA,3256.8,TROLL600,0,0,6.24,-299.8,-92.08500000000002,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T03:45:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.35,385.51,0.19,1073.3,1046.2169519999998,NA,3256.7,TROLL600,0,0,6.24,-299.6,-91.88500000000003,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T04:00:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.35,385.5,0.19,1073.4,1046.2858999999999,NA,3256.7,TROLL600,0,0,6.24,-299.6,-91.88500000000003,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T04:15:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,385.49,0.19,1072.9,1045.7343159999998,NA,3257,TROLL600,0,0,6.24,-300.8,-93.07400000000003,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T04:30:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,385.52,0.19,1072.9,1045.803264,NA,3256.7,TROLL600,0,0,6.24,-300,-92.27400000000002,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T04:45:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.35,385.54,0.19,1073.1,1046.010108,NA,3256.5,TROLL600,0,0,6.24,-299.7,-91.985,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T05:00:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.35,385.57,0.19,1072.9,1045.803264,NA,3256.2,TROLL600,0,0,6.24,-299.6,-91.88500000000003,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T05:15:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,385.75,0.19,1072.8,1045.7343159999998,NA,3254.9,TROLL600,0,0,6.24,-299.7,-91.974,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T05:30:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,385.73,0.19,1072.4,1045.2516799999999,NA,3254.9,TROLL600,0,0,6.24,-299.2,-91.474,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T05:45:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,385.77,0.19,1072.5,1045.389576,NA,3254.6,TROLL600,0,0,6.24,-299.1,-91.37400000000004,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T06:00:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,385.82,0.19,1072.9,1045.7343159999998,NA,3254.2,TROLL600,0,0,6.24,-299,-91.27400000000002,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T06:15:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,385.96,0.19,1073,1045.872212,NA,3253.1,TROLL600,0,0,6.24,-300.4,-92.67399999999999,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T06:30:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,385.94,0.19,1072.9,1045.7343159999998,NA,3253.2,TROLL600,0,0,6.24,-299.8,-92.07400000000003,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T06:45:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,385.98,0.19,1073.1,1045.9411599999999,NA,3253,TROLL600,0,0,6.24,-299.5,-91.77400000000002,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T07:00:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.01,0.19,1073,1045.9411599999999,NA,3252.6,TROLL600,0,0,6.24,-299.3,-91.57400000000003,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T07:15:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.15,0.19,1073.2,1046.079056,NA,3251.5,TROLL600,0,0,6.24,-300.8,-93.07400000000003,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T07:30:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.17,0.19,1073.6,1046.4237959999998,NA,3251.3,TROLL600,0,0,6.24,-300.2,-92.474,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T07:45:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.16,0.19,1073.7,1046.561692,NA,3251.4,TROLL600,0,0,6.24,-300,-92.27400000000002,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T08:00:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.12,0.19,1073.6,1046.492744,NA,3251.8,TROLL600,0,0,6.24,-299.8,-92.07400000000003,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T08:15:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.23,0.19,1073.7,1046.6306399999999,NA,3250.9,TROLL600,0,0,6.24,-300.8,-93.07400000000003,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T08:30:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.26,0.19,1074,1046.837484,NA,3250.6,TROLL600,0,0,6.24,-300.2,-92.474,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T08:45:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.31,0.19,1074,1046.837484,NA,3250.2,TROLL600,0,0,6.24,-300,-92.27400000000002,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T09:00:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.29,0.19,1074.1,1046.9064319999998,NA,3250.4,TROLL600,0,0,6.24,-299.8,-92.07400000000003,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T09:15:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.45,0.19,1074,1046.9064319999998,NA,3249.1,TROLL600,0,0,6.24,-299.8,-92.07400000000003,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T09:30:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.47,0.19,1073.8,1046.699588,NA,3248.9,TROLL600,0,0,6.24,-299.4,-91.67399999999999,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T09:45:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.5,0.19,1074,1046.9064319999998,NA,3248.6,TROLL600,0,0,6.24,-299.3,-91.57400000000003,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T10:00:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.41,0.19,1074.1,1046.9064319999998,NA,3249.4,TROLL600,0,0,6.24,-299.2,-91.474,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T10:15:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.55,0.19,1073.7,1046.561692,NA,3248.3,TROLL600,0,0,6.24,-300.6,-92.87400000000004,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T10:30:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.53,0.19,1073.4,1046.2858999999999,NA,3248.3,TROLL600,0,0,6.24,-299.9,-92.17399999999999,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T10:45:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.56,0.19,1073.2,1046.079056,NA,3248.1,TROLL600,0,0,6.24,-299.5,-91.77400000000002,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T11:00:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.6,0.19,1072.6,1045.527472,NA,3247.9,TROLL600,0,0,6.24,-299.4,-91.67399999999999,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T11:15:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.68,0.19,1072.5,1045.389576,NA,3247.3,TROLL600,0,0,6.24,-300.6,-92.87400000000004,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T11:30:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.71,0.19,1072.4,1045.2516799999999,NA,3247,TROLL600,0,0,6.24,-299.9,-92.17399999999999,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T11:45:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.71,0.19,1072,1044.837992,NA,3246.9,TROLL600,0,0,6.24,-299.3,-91.57400000000003,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T12:00:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.67,0.19,1071.8,1044.7000959999998,NA,3247.3,TROLL600,0,0,6.24,-299.2,-91.474,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T12:15:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.63,0.19,1071.6,1044.424304,NA,3247.7,TROLL600,0,0,6.24,-300.3,-92.57400000000003,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T12:30:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.64,0.19,1071.2,1044.148512,NA,3247.6,TROLL600,0,0,6.24,-299.7,-91.974,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T12:45:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.69,0.19,1071.2,1044.079564,NA,3247.2,TROLL600,0,0,6.23,-299.7,-91.974,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T13:00:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.67,0.19,1070.8,1043.665876,NA,3247.3,TROLL600,0,0,6.24,-299.5,-91.77400000000002,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T13:15:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.82,0.19,1070.3,1043.1832399999998,NA,3246.3,TROLL600,0,0,6.24,-299,-91.27400000000002,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T13:30:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.83,0.19,1070,1042.907448,NA,3245.9,TROLL600,0,0,6.24,-298.7,-90.974,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T13:45:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.85,0.19,1069.6,1042.562708,NA,3245.9,TROLL600,0,0,6.24,-298.5,-90.77400000000002,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T14:00:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.8,0.19,1069.9,1042.8384999999998,NA,3246.4,TROLL600,0,0,6.24,-298.5,-90.77400000000002,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T14:15:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.86,0.19,1070.1,1042.976396,NA,3245.9,TROLL600,0,0,6.24,-300,-92.27400000000002,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T14:30:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.88,0.19,1070,1042.907448,NA,3245.6,TROLL600,0,0,6.24,-299.3,-91.57400000000003,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T14:45:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.92,0.19,1069.7,1042.6316559999998,NA,3245.3,TROLL600,0,0,6.24,-299,-91.27400000000002,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T15:00:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.94,0.19,1069.7,1042.6316559999998,NA,3245.3,TROLL600,0,0,6.23,-298.9,-91.17399999999999,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T15:15:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,386.98,0.19,1069.6,1042.4937599999998,NA,3244.9,TROLL600,0,0,6.24,-298.6,-90.87400000000004,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T15:30:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387.01,0.19,1069.7,1042.6316559999998,NA,3244.7,TROLL600,0,0,6.23,-298.7,-90.974,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T15:45:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387.01,0.19,1069.2,1042.1490199999998,NA,3244.6,TROLL600,0,0,6.23,-298.6,-90.87400000000004,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T16:00:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387,0.19,1069.1,1042.080072,NA,3244.6,TROLL600,0,0,6.23,-298.2,-90.474,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T16:15:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387.06,0.19,1069.2,1042.1490199999998,NA,3244.3,TROLL600,0,0,6.23,-299.3,-91.57400000000003,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T16:30:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387.07,0.19,1069.1,1042.0111239999999,NA,3244.1,TROLL600,0,0,6.23,-298.7,-90.974,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T16:45:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387.12,0.19,1069,1041.942176,NA,3243.7,TROLL600,0,0,6.23,-298.5,-90.77400000000002,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T17:00:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387.14,0.19,1068.9,1041.735332,NA,3243.5,TROLL600,0,0,6.23,-298.4,-90.67399999999999,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T17:15:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387.39,0.19,1068.6,1041.528488,NA,3241.5,TROLL600,0,0,6.24,-299.8,-92.07400000000003,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T17:30:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387.45,0.19,1068.6,1041.528488,NA,3241,TROLL600,0,0,6.24,-299.2,-91.474,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T17:45:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387.44,0.19,1068.4,1041.3216439999999,NA,3241.1,TROLL600,0,0,6.23,-298.6,-90.87400000000004,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T18:00:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387.42,0.19,1068.3,1041.252696,NA,3241.2,TROLL600,0,0,6.24,-298.4,-90.67399999999999,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T18:15:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387.36,0.19,1068.5,1041.3905919999997,NA,3241.9,TROLL600,0,0,6.24,-300,-92.27400000000002,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T18:30:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387.38,0.19,1068,1040.9079559999998,NA,3241.7,TROLL600,0,0,6.23,-299.5,-91.77400000000002,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T18:45:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387.39,0.19,1067.6,1040.563216,NA,3241.6,TROLL600,0,0,6.23,-299.2,-91.474,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T19:00:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387.4,0.19,1067.6,1040.494268,NA,3241.5,TROLL600,0,0,6.23,-299,-91.27400000000002,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T19:15:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387.52,0.19,1067.1,1039.9426839999999,NA,3240.6,TROLL600,0,0,6.23,-298.5,-90.77400000000002,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T19:30:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387.52,0.19,1067,1039.9426839999999,NA,3240.5,TROLL600,0,0,6.23,-298.2,-90.474,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T19:45:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387.53,0.19,1066.4,1039.3910999999998,NA,3240.4,TROLL600,0,0,6.23,-298.2,-90.474,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T20:00:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387.52,0.19,1066.5,1039.3910999999998,NA,3240.5,TROLL600,0,0,6.23,-298,-90.27400000000002,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T20:15:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387.47,0.19,1066,1038.977412,NA,3241,TROLL600,0,0,6.23,-299.5,-91.77400000000002,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T20:30:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387.55,0.19,1065.9,1038.770568,NA,3240.3,TROLL600,0,0,6.23,-298.7,-90.974,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T20:45:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387.57,0.19,1065.2,1038.150036,NA,3240.2,TROLL600,0,0,6.23,-298.4,-90.67399999999999,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T21:00:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387.57,0.19,1065.2,1038.150036,NA,3240.1,TROLL600,0,0,6.23,-298.2,-90.474,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T21:15:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.33,387.76,0.19,1065,1037.943192,NA,3238.8,TROLL600,0,0,6.23,-298.3,-90.56300000000003,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T21:30:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387.73,0.19,1066.4,1039.2532039999999,NA,3238.8,TROLL600,0,0,6.23,-297.7,-89.974,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T21:45:00Z,PNNL_32,GW9,TEMPEST_S_600_GW5,Seawater,2022,14.34,387.75,0.19,1065.9,1038.839516,NA,3238.7,TROLL600,0,0,6.23,-297.5,-89.77400000000002,0.999,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
