Timestamp,Logger_ID,Well_Name,Probe_Name,Plot,Year,Temp,Specific_Conductivity,Salinity,Depth,Pressure_mbar,Pressurehead.m,Resistivity,Instrument,DO_sat,DO_mgl,pH,ORP,eH,Density,WLfromsurface.m,Head.m,f_spc,f_sal,f_wl,f_do.sat,f_do.mgl,f_ph,f_eh,Flag
2022-01-01T09:30:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,124.06,0.06,1060.5,1020.4304,NA,0.999,TROLL600,0,0,4.72,10.9,218.56,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T09:45:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,123.13,0.06,1060.3,1020.2925039999999,NA,0.999,TROLL600,0,0,4.72,8.7,216.35999999999996,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T10:00:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,122.9,0.06,1060.4,1020.4304,NA,0.999,TROLL600,0,0,4.72,9.2,216.85999999999996,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T10:15:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,122.8,0.06,1060,1019.9477639999999,NA,0.999,TROLL600,0,0,4.72,9.6,217.26,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T10:30:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,122.74,0.06,1059.8,1019.7409199999998,NA,0.999,TROLL600,0,0,4.73,10.8,218.45999999999998,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T10:45:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,124.63,0.06,1059.3,1019.2582839999999,NA,0.999,TROLL600,0,0,4.72,9.2,216.85999999999996,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T11:00:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,124.48,0.06,1058.9,1018.8445959999998,NA,0.999,TROLL600,0,0,4.72,9.3,216.95999999999998,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T11:15:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,124.34,0.06,1058.8,1018.7067,NA,0.999,TROLL600,0,0,4.72,10,217.65999999999997,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T11:30:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,124.28,0.06,1058.7,1018.7067,NA,0.999,TROLL600,0,0,4.72,10.5,218.15999999999997,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T11:45:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,124.39,0.06,1058.2,1018.224064,NA,0.999,TROLL600,0,0,4.72,8.2,215.85999999999996,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T12:00:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,124.24,0.06,1057.8,1017.8103759999999,NA,0.999,TROLL600,0,0,4.72,9,216.65999999999997,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T12:15:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,124.08,0.06,1057.7,1017.6724799999998,NA,0.999,TROLL600,0,0,4.72,9.7,217.35999999999996,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T12:30:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,123.96,0.06,1057.2,1017.1898439999999,NA,0.999,TROLL600,0,0,4.72,10.8,218.45999999999998,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T12:45:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,124.25,0.06,1057.1,1017.1208959999999,NA,0.999,TROLL600,0,0,4.72,10.1,217.76,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T13:00:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,124.1,0.06,1056.8,1016.7761559999999,NA,0.999,TROLL600,0,0,4.72,10,217.65999999999997,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T13:15:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,123.93,0.06,1056.4,1016.5003639999999,NA,0.999,TROLL600,0,0,4.72,10.1,217.76,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T13:30:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,123.86,0.06,1055.9,1015.9487799999998,NA,0.999,TROLL600,0,0,4.72,10.6,218.26,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T13:45:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,124.04,0.06,1056,1016.0177279999999,NA,0.999,TROLL600,0,0,4.72,7.6,215.26,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T14:00:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,123.81,0.06,1056.1,1016.1556239999999,NA,0.999,TROLL600,0,0,4.72,8,215.65999999999997,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T14:15:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,123.69,0.06,1056,1016.0177279999999,NA,0.999,TROLL600,0,0,4.72,8.7,216.35999999999996,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T14:30:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,123.59,0.06,1055.8,1015.8798319999999,NA,0.999,TROLL600,0,0,4.72,10.1,217.76,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T14:45:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,123.31,0.06,1055.8,1015.810884,NA,0.999,TROLL600,0,0,4.72,9.2,216.85999999999996,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T15:00:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,123.13,0.06,1055.5,1015.5350919999998,NA,0.999,TROLL600,0,0,4.72,9.5,217.15999999999997,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T15:15:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,123,0.06,1055.3,1015.3971959999999,NA,0.999,TROLL600,0,0,4.72,10,217.65999999999997,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T15:30:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,122.92,0.06,1055.3,1015.3282479999999,NA,0.999,TROLL600,0,0,4.72,10.9,218.56,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T15:45:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.39,124.2,0.06,1055.3,1015.3282479999999,NA,0.999,TROLL600,0,0,4.72,8.5,216.171,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T16:00:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,124.07,0.06,1055.1,1015.190352,NA,0.999,TROLL600,0,0,4.72,8.7,216.35999999999996,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T16:15:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,124,0.06,1055.3,1015.3282479999999,NA,0.999,TROLL600,0,0,4.72,9.3,216.95999999999998,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T16:30:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,123.97,0.06,1055.1,1015.190352,NA,0.999,TROLL600,0,0,4.72,10.7,218.35999999999996,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T16:45:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,124.23,0.06,1054.8,1014.9145599999999,NA,0.999,TROLL600,0,0,4.72,10.4,218.06,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T17:00:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,124.09,0.06,1054.7,1014.7077159999999,NA,0.999,TROLL600,0,0,4.72,10.3,217.95999999999998,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T17:15:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,123.97,0.06,1054.7,1014.8456119999998,NA,0.999,TROLL600,0,0,4.72,10.4,218.06,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T17:30:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,123.93,0.06,1054.6,1014.6387679999998,NA,0.999,TROLL600,0,0,4.72,10.8,218.45999999999998,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T17:45:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.39,124.1,0.06,1054.4,1014.4319239999999,NA,0.999,TROLL600,0,0,4.72,9.3,216.971,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T18:00:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,123.98,0.06,1054.3,1014.3629759999999,NA,0.999,TROLL600,0,0,4.72,8.7,216.35999999999996,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T18:15:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.39,123.9,0.06,1054.1,1014.2250799999999,NA,0.999,TROLL600,0,0,4.72,9.2,216.87099999999998,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T18:30:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.39,123.84,0.06,1053.8,1013.8803399999999,NA,0.999,TROLL600,0,0,4.73,10.6,218.271,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T18:45:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.39,124.09,0.06,1053.8,1013.8803399999999,NA,0.999,TROLL600,0,0,4.72,9.9,217.571,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T19:00:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,123.94,0.06,1053.5,1013.6045479999999,NA,0.999,TROLL600,0,0,4.72,9.6,217.26,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T19:15:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,123.84,0.06,1053,1013.121912,NA,0.999,TROLL600,0,0,4.72,9.8,217.45999999999998,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T19:30:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.4,123.79,0.06,1053,1013.121912,NA,0.999,TROLL600,0,0,4.72,10.1,217.76,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T19:45:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.39,124.34,0.06,1052.7,1012.777172,NA,0.999,TROLL600,0,0,4.72,8.2,215.87099999999998,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T20:00:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.39,124.17,0.06,1052.5,1012.6392759999999,NA,0.999,TROLL600,0,0,4.72,8.7,216.37099999999998,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T20:15:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.39,124.07,0.06,1051.7,1011.8118999999999,NA,0.999,TROLL600,0,0,4.72,9.3,216.971,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T20:30:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.39,124.03,0.06,1051.5,1011.605056,NA,0.999,TROLL600,0,0,4.72,10.5,218.171,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T20:45:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.39,124.16,0.06,1051.3,1011.398212,NA,0.999,TROLL600,0,0,4.72,9.3,216.971,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T21:00:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.39,123.98,0.06,1050.9,1011.0534719999998,NA,0.999,TROLL600,0,0,4.72,9.4,217.071,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T21:15:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.39,123.85,0.06,1050.9,1010.984524,NA,0.999,TROLL600,0,0,4.72,9.9,217.571,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T21:30:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.39,123.78,0.06,1052,1012.087692,NA,0.999,TROLL600,0,0,4.72,10.2,217.87099999999998,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T21:45:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.39,124.24,0.06,1051.6,1011.7429519999998,NA,0.999,TROLL600,0,0,4.72,8.3,215.971,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T22:00:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.39,124.12,0.06,1051.8,1011.8808479999999,NA,0.999,TROLL600,0,0,4.72,8.8,216.471,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T22:15:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.39,124.07,0.06,1052.2,1012.2945359999999,NA,0.999,TROLL600,0,0,4.72,9.2,216.87099999999998,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
2022-01-01T22:30:00Z,PNNL_13,GW11,TEMPEST_C_600_GW7,Control,2022,14.39,124.04,0.06,1052,1012.087692,NA,0.999,TROLL600,0,0,4.72,10.4,218.071,0.08,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
