Timestamp,Logger_ID,Well_Name,Probe_Name,Plot,Year,Temp,Specific_Conductivity,Salinity,Depth,Pressure_mbar,Pressurehead.m,Resistivity,Instrument,Density,WLfromsurface.m,Head.m,f_spc,f_sal,f_wl,Flag
2022-01-01T10:15:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.7576,102.1183,0.047592,1040.712,1020.0305015999999,NA,12781.19,TROLL200,0.999447,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T10:30:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.75663,102.1944,0.047628,1040.297,1019.6243978799998,NA,12771.98,TROLL200,0.999447,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T10:45:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.75636,102.1807,0.047622,1039.989,1019.3224056399999,NA,12773.78,TROLL200,0.999447,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T11:00:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.75573,102.2442,0.047652,1039.468,1018.8121904399999,NA,12766.05,TROLL200,0.999447,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T11:15:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.75501,102.1635,0.047613,1039.236,1018.5846620399999,NA,12776.35,TROLL200,0.999447,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T11:30:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.75411,102.2206,0.047641,1039.075,1018.4267711199999,NA,12769.5,TROLL200,0.999447,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T11:45:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.75438,102.2186,0.04764,1038.628,1017.98826184,NA,12769.67,TROLL200,0.999447,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T12:00:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.75402,102.1786,0.047621,1038.172,1017.5421682799999,NA,12774.79,TROLL200,0.999447,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T12:15:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.75295,102.24,0.04765,1038.036,1017.4090986399999,NA,12767.45,TROLL200,0.999447,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T12:30:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.75233,102.2338,0.047647,1037.6,1016.9816210399999,NA,12768.43,TROLL200,0.999447,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T12:45:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.75206,102.2386,0.04765,1037.409,1016.7947719599999,NA,12767.91,TROLL200,0.999447,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T13:00:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.75152,102.2588,0.047659,1036.931,1016.3266150399999,NA,12765.56,TROLL200,0.999448,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T13:15:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.7508,102.1985,0.04763,1036.837,1016.2335352399998,NA,12773.32,TROLL200,0.999448,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T13:30:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.75053,102.2681,0.047664,1036.178,1015.5881819599999,NA,12764.71,TROLL200,0.999448,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T13:45:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.75008,102.2166,0.047639,1036.147,1015.5571553599999,NA,12771.29,TROLL200,0.999448,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T14:00:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.74936,102.2904,0.047674,1036.055,1015.46752296,NA,12762.3,TROLL200,0.999448,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T14:15:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.74918,102.2685,0.047664,1036.307,1015.7143567999999,NA,12765.1,TROLL200,0.999448,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T14:30:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.74901,102.2837,0.047671,1036.187,1015.5964557199999,NA,12763.25,TROLL200,0.999448,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T14:45:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.74784,102.276,0.047667,1035.945,1015.3599640799998,NA,12764.58,TROLL200,0.999448,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T15:00:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.74704,102.2655,0.047662,1035.869,1015.2861897199999,NA,12766.15,TROLL200,0.999448,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T15:15:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.74766,102.2888,0.047673,1035.731,1015.1496726799999,NA,12763.05,TROLL200,0.999448,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T15:30:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.74704,102.3227,0.04769,1035.52,1014.94420764,NA,12759.02,TROLL200,0.999448,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T15:45:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.74551,102.3248,0.047691,1035.328,1014.7552901199998,NA,12759.25,TROLL200,0.999448,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T16:00:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.74586,102.4001,0.047727,1035.35,1014.7766639999999,NA,12749.75,TROLL200,0.999448,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T16:15:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.74525,102.3857,0.04772,1035.232,1014.6615208399999,NA,12751.73,TROLL200,0.999448,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T16:30:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.74435,102.4441,0.047748,1035.168,1014.5987781599999,NA,12744.74,TROLL200,0.999449,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T16:45:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.74425,102.3238,0.04769,1034.989,1014.4229607599999,NA,12759.76,TROLL200,0.999448,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T17:00:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.74363,102.4361,0.047744,1034.849,1014.2864437199999,NA,12745.98,TROLL200,0.999449,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T17:15:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.74328,102.4644,0.047758,1034.553,1013.9961726399999,NA,12742.57,TROLL200,0.999449,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T17:30:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.74247,102.3735,0.047714,1034.523,1013.9665249999999,NA,12754.14,TROLL200,0.999449,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T17:45:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.74229,102.4306,0.047742,1034.405,1013.8513818399999,NA,12747.08,TROLL200,0.999449,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T18:00:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.74184,102.4934,0.047772,1034.278,1013.7265859599999,NA,12739.42,TROLL200,0.999449,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T18:15:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.74058,102.4538,0.047753,1034.054,1013.5080207999999,NA,12744.75,TROLL200,0.999449,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T18:30:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.74067,102.4603,0.047756,1033.861,1013.3184137999999,NA,12743.9,TROLL200,0.999449,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T18:45:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.74032,102.4414,0.047747,1033.714,1013.1750019599999,NA,12746.37,TROLL200,0.999449,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T19:00:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.73933,102.5311,0.04779,1033.32,1012.7882036799998,NA,12735.53,TROLL200,0.999449,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T19:15:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.73897,102.5218,0.047785,1032.96,1012.4351899199999,NA,12736.79,TROLL200,0.999449,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T19:30:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.73897,102.4707,0.047761,1032.727,1012.20697204,NA,12743.16,TROLL200,0.999449,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T19:45:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.73808,102.457,0.047754,1032.387,1011.8739532,NA,12745.13,TROLL200,0.999449,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T20:00:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.73753,102.5213,0.047785,1032.355,1011.8422371199999,NA,12737.31,TROLL200,0.999449,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T20:15:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.73727,102.5366,0.047792,1031.57,1011.0734669199999,NA,12735.5,TROLL200,0.999449,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T20:30:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.73736,102.5129,0.047781,1031.294,1010.80250128,NA,12738.41,TROLL200,0.999449,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T20:45:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.73602,102.5004,0.047775,1030.881,1010.398466,NA,12740.39,TROLL200,0.99945,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T21:00:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.73611,102.4751,0.047763,1030.615,1010.1378425599999,NA,12743.51,TROLL200,0.99945,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T21:15:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.73565,102.5909,0.047818,1030.54,1010.0633787199998,NA,12729.27,TROLL200,0.99945,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T21:30:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.7344,102.5322,0.04779,1031.761,1011.2610054799999,NA,12736.96,TROLL200,0.99945,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T21:45:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.73421,102.5666,0.047807,1031.592,1011.0955302799999,NA,12732.74,TROLL200,0.99945,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T22:00:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.73414,102.5642,0.047805,1031.643,1011.14586232,NA,12733.07,TROLL200,0.99945,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T22:15:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.73341,102.6298,0.047837,1032.057,1011.5512765599999,NA,12725.16,TROLL200,0.99945,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T22:30:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.73305,102.5868,0.047816,1031.888,1011.38511188,NA,12730.6,TROLL200,0.99945,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T22:45:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.7326,102.5851,0.047815,1032.162,1011.6546985599999,NA,12730.96,TROLL200,0.99945,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T23:00:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.73243,102.595,0.04782,1032.255,1011.74502044,NA,12729.79,TROLL200,0.99945,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T23:15:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.73116,102.6611,0.047852,1032.057,1011.5512765599999,NA,12721.99,TROLL200,0.99945,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T23:30:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.73116,102.6431,0.047843,1032.021,1011.5161130799999,NA,12724.22,TROLL200,0.99945,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T23:45:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.7308,102.6503,0.047847,1032.354,1011.8422371199999,NA,12723.45,TROLL200,0.99945,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T00:00:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.73009,102.6458,0.047845,1032.827,1012.3062571599999,NA,12724.22,TROLL200,0.99945,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T00:15:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.72921,102.6693,0.047856,1032.095,1011.58850848,NA,12721.6,TROLL200,0.99945,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T00:30:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.72903,102.5731,0.047809,1032.619,1012.10286056,NA,12733.58,TROLL200,0.999451,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T00:45:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.72839,102.711,0.047876,1031.834,1011.3334008799999,NA,12716.69,TROLL200,0.999451,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T01:00:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.72786,102.7419,0.047891,1031.802,1011.3016847999999,NA,12713.04,TROLL200,0.999451,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T01:15:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.72768,102.681,0.047861,1032.105,1011.5988506799999,NA,12720.63,TROLL200,0.999451,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T01:30:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.72758,102.7345,0.047887,1032.545,1012.0304651599998,NA,12714.04,TROLL200,0.999451,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T01:45:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.72651,102.7221,0.047881,1032.511,1011.9966806399999,NA,12715.91,TROLL200,0.999451,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T02:00:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.72607,102.7345,0.047887,1032.702,1012.1842191999999,NA,12714.52,TROLL200,0.999451,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T02:15:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.72597,102.6789,0.04786,1032.607,1012.0918288799999,NA,12721.44,TROLL200,0.999451,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T02:30:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.72562,102.7362,0.047888,1032.576,1012.06080228,NA,12714.46,TROLL200,0.999451,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T02:45:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.72445,102.7854,0.047912,1033.203,1012.67581844,NA,12708.74,TROLL200,0.999451,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T03:00:00Z,PNNL_23,GW1,TEMPEST_SF_200_GW1,Freshwater_Seawater,2022,12.72455,102.7718,0.047905,1033.733,1013.1943074,NA,12710.39,TROLL200,0.999451,NA,NA,FALSE,FALSE,NA,NA
